Language	ABS(Eigenvector)	Popfrom	Popto
aar	  0.00000000	0	1
aaz	  0.00000000	0	1
abi	  0.00000000	0	6
abk	  0.00006923	171	115
abq	  0.00000522	10	8
abx	  0.00000000	0	1
aby	  0.00000000	0	1
acd	  0.00000000	0	6
acf	  0.00000000	3	3
ach	  0.00000000	3	0
acr	  0.00000000	4	2
adj	  0.00000000	0	4
ady	  0.00004637	75	50
aee	  0.00000000	1	0
afr	  0.00086109	357	776
agq	  0.00000000	0	6
agr	  0.00000000	1	1
agt	  0.00000000	0	9
agx	  0.00000000	0	1
aho	  0.00000000	1	0
aht	  0.00000000	1	0
ain	  0.00000000	1	0
ajg	  0.00000000	0	7
aji	  0.00000000	1	1
aka	  0.00000000	2	2
akc	  0.00000000	0	1
ake	  0.00000000	0	14
akk	  0.00021226	136	0
akl	  0.00000000	0	3
akp	  0.00000000	0	1
alq	  0.00000000	2	4
alt	  0.00003135	56	50
amh	  0.00000000	58	317
amm	  0.00000000	0	1
amx	  0.00000000	1	0
ane	  0.00000000	2	0
ang	  0.00060256	147	8
anv	  0.00000000	0	10
any	  0.00000000	0	7
aoi	  0.00000000	1	1
aom	  0.00000000	0	1
ape	  0.00000000	0	1
apm	  0.00000000	1	0
apn	  0.00000000	0	1
apr	  0.00000000	0	1
apw	  0.00000000	1	0
apz	  0.00000000	0	1
ara	  0.01588606	11884	12488
arc	  0.00113664	347	3
are	  0.00000000	2	0
arg	  0.00000000	5	64
ari	  0.00000000	4	0
ark	  0.00000000	1	0
arn	  0.00000000	9	1
arp	  0.00000000	3	0
arw	  0.00000000	1	1
arx	  0.00000000	1	0
asm	  0.00023965	95	526
aso	  0.00000000	0	1
ast	  0.00003191	73	193
atb	  0.00000000	0	3
atd	  0.00000000	0	4
ati	  0.00000000	0	1
atj	  0.00000000	2	3
ats	  0.00000000	1	0
att	  0.00000000	0	1
atv	  0.00000000	0	1
auu	  0.00000000	0	1
auv	  0.00000000	0	1
ava	  0.00008817	186	64
ave	  0.00000000	17	0
awa	  0.00000000	2	1
axk	  0.00000000	0	7
axm	  0.00000000	2	0
aym	  0.00000000	7	6
ayt	  0.00000000	0	2
aze	  0.00028409	774	1658
azr	  0.00000000	0	1
azz	  0.00000000	1	0
bak	  0.00018743	357	502
bal	  0.00000000	5	1
bam	  0.00005660	29	9
bar	  0.00000000	1	2
bas	  0.00000000	2	3
bav	  0.00000000	0	6
bay	  0.00000000	0	2
bba	  0.00000000	0	4
bbb	  0.00000000	0	1
bbj	  0.00000000	0	3
bca	  0.00000000	0	2
bci	  0.00000000	1	0
bcj	  0.00000000	0	1
bcq	  0.00000000	0	3
bcw	  0.00000000	0	7
bdm	  0.00002943	13	3
bdy	  0.00000000	1	0
beh	  0.00000000	0	14
bel	  0.00046173	1409	1874
bem	  0.00000000	0	1
ben	  0.00334541	2223	1878
beq	  0.00000000	5	0
bet	  0.00000000	1	0
bev	  0.00000000	1	0
bfd	  0.00000000	0	6
bho	  0.00000000	2	0
bhy	  0.00000000	0	3
bib	  0.00000000	0	12
bik	  0.00000000	0	2
bim	  0.00000000	0	9
bis	  0.00000000	2	2
biv	  0.00000000	0	4
bji	  0.00000000	0	1
bjt	  0.00000000	0	2
bkb	  0.00000000	0	1
bkc	  0.00000000	3	0
bkd	  0.00000000	0	4
bkm	  0.00000000	0	19
bla	  0.00000000	2	4
blw	  0.00000000	0	5
bmy	  0.00000000	0	1
bnc	  0.00000000	0	13
bno	  0.00000000	0	1
bod	  0.00356449	1508	344
bov	  0.00000000	0	1
box	  0.00000000	0	30
bpr	  0.00000000	0	1
bps	  0.00000000	0	11
bra	  0.00000000	11	2
bre	  0.00033737	212	406
brh	  0.00000000	1	1
bsk	  0.00000000	1	0
bss	  0.00000000	0	5
bst	  0.00000000	0	1
btg	  0.00000000	1	0
bua	  0.00007249	128	47
bug	  0.00000000	1	0
bul	  0.00371912	3667	25742
bum	  0.00000000	2	2
buu	  0.00000000	0	3
bvr	  0.00000000	3	3
bvz	  0.00000000	0	1
bwi	  0.00000000	1	0
bwu	  0.00000000	0	4
byv	  0.00000000	0	2
bzj	  0.00000000	2	0
caa	  0.00000000	0	1
cab	  0.00000000	1	0
cag	  0.00000000	0	1
cak	  0.00000000	3	1
car	  0.00000000	12	3
cat	  0.00949586	8328	18004
cay	  0.00000000	0	2
cbk	  0.00000000	1	0
cbs	  0.00000000	1	0
cbt	  0.00000000	0	1
ceb	  0.00000000	3	11
ces	  0.02775867	17202	64442
cgc	  0.00000000	0	4
chc	  0.00000000	1	0
che	  0.00004049	80	57
chg	  0.00000000	19	0
chk	  0.00000000	0	1
chl	  0.00000000	1	0
chm	  0.00006335	116	89
cho	  0.00000000	0	3
chp	  0.00012325	25	123
chr	  0.00000000	3	3
chs	  0.00000000	1	0
chu	  0.00000534	80	7
chv	  0.00011037	203	174
chy	  0.00000000	10	0
chz	  0.00000000	1	0
cim	  0.00000000	0	2
cjk	  0.00000000	1	0
cjo	  0.00000000	2	1
cjs	  0.00000000	3	0
cjv	  0.00000000	0	1
cko	  0.00000000	0	3
ckt	  0.00001241	33	39
cme	  0.00000000	3	24
cni	  0.00000000	1	1
coe	  0.00000000	0	1
coj	  0.00000000	1	0
com	  0.00000000	2	0
cop	  0.00040399	177	2
coq	  0.00000000	1	0
cor	  0.00005478	9	8
cos	  0.00009962	50	50
cot	  0.00000000	1	0
cre	  0.00046563	117	66
crg	  0.00000000	1	0
crh	  0.00001176	28	20
cro	  0.00000000	3	1
crs	  0.00000000	5	0
csb	  0.00000000	4	3
ctu	  0.00000000	0	1
cuk	  0.00000000	3	0
cul	  0.00000000	1	1
cuv	  0.00000000	1	0
cym	  0.00334156	621	2312
daa	  0.00000000	0	17
daf	  0.00000000	0	5
dag	  0.00000000	1	0
dak	  0.00004108	25	23
dan	  0.03020216	21239	64799
dar	  0.00003984	83	68
dbq	  0.00000000	0	19
ddn	  0.00000000	0	1
ded	  0.00000000	0	1
del	  0.00000000	4	1
dep	  0.00000000	1	0
des	  0.00000000	1	0
deu	  0.26334749	201718	292124
dga	  0.00000000	1	0
dgi	  0.00000000	0	6
dgr	  0.00000000	2	4
dgz	  0.00000000	0	1
dhv	  0.00000000	1	0
dih	  0.00000000	1	0
div	  0.00000000	1	7
djc	  0.00000000	0	4
dje	  0.00000000	6	0
dji	  0.00000000	0	1
djj	  0.00012325	18	9
djk	  0.00000724	26	8
djr	  0.00000000	0	1
dlg	  0.00000718	12	0
dng	  0.00000000	10	8
dnk	  0.00000000	0	1
dnn	  0.00000000	0	10
doc	  0.00000000	0	5
doi	  0.00003424	10	1
dos	  0.00000000	0	11
dow	  0.00000000	0	2
drs	  0.00000000	0	1
dsh	  0.00000000	0	3
dts	  0.00000000	1	0
dua	  0.00000000	5	1
due	  0.00000000	0	3
dum	  0.00011357	84	0
dur	  0.00000000	0	1
duu	  0.00000000	0	1
dyi	  0.00000000	0	4
dyo	  0.00000000	1	7
dyu	  0.00000000	4	6
dzg	  0.00000000	0	15
dzo	  0.00000000	1	0
efi	  0.00000000	0	2
egy	  0.00036975	235	0
eip	  0.00000000	1	0
ekm	  0.00000000	0	2
ell	  0.01143029	4862	27422
eme	  0.00000000	1	0
enf	  0.00000000	11	0
eng	  0.89803531	1225237	146294
enh	  0.00000000	1	0
enm	  0.00102024	231	28
epo	  0.00000000	99	542
erk	  0.00000000	0	1
ess	  0.00000000	1	0
est	  0.01322228	5739	20605
esu	  0.00000000	2	0
etr	  0.00000000	0	1
ett	  0.00000000	2	0
eus	  0.00108321	1021	3923
eve	  0.00000000	10	15
evn	  0.00001176	24	8
ewe	  0.00000000	7	4
ewo	  0.00000000	1	0
ext	  0.00000000	0	1
faa	  0.00000000	0	1
fak	  0.00000000	1	0
fan	  0.00000000	3	0
fao	  0.00000967	104	415
fas	  0.00434650	2837	11329
fij	  0.00000000	1	8
fil	  0.00045877	87	150
fin	  0.01160693	8296	46271
fkv	  0.00000000	1	0
flm	  0.00000000	1	0
flr	  0.00000000	0	11
fmp	  0.00000000	0	3
fod	  0.00000000	0	3
fon	  0.00000000	1	8
fra	  0.29695532	216624	238463
fri	  0.00003076	119	118
frm	  0.00075791	267	16
fro	  0.00189681	902	20
frp	  0.00000000	1	3
frr	  0.00000000	7	4
frs	  0.00000000	3	4
ful	  0.00003849	20	9
fun	  0.00000000	0	1
fur	  0.00000000	8	0
fwa	  0.00000000	2	0
gad	  0.00000000	0	2
gag	  0.00000718	19	15
gba	  0.00000000	0	14
gbb	  0.00000000	1	0
gbr	  0.00000000	0	1
gcc	  0.00000000	1	0
gcf	  0.00024756	84	22
gcr	  0.00003623	17	8
gde	  0.00000000	1	14
gen	  0.00000000	0	3
gez	  0.00005478	22	1
ghs	  0.00000000	0	1
gia	  0.00000000	1	0
gil	  0.00000000	1	0
gjn	  0.00000000	0	3
gla	  0.00026020	78	227
gld	  0.00001110	39	2
gle	  0.00082199	269	167
glg	  0.00140280	1346	2371
glh	  0.00000000	1	0
glv	  0.00000000	1	0
gmh	  0.00120464	595	15
gml	  0.00000000	2	0
gna	  0.00000000	0	8
gnd	  0.00000000	1	7
gng	  0.00000000	0	17
gnn	  0.00000000	0	2
goh	  0.00003012	20	4
got	  0.00000000	2	0
grc	  0.02250273	17342	22
grn	  0.00000000	9	2
gsc	  0.00002491	11	5
gsw	  0.00003414	27	116
guc	  0.00000000	1	0
gud	  0.00000000	0	2
gue	  0.00000000	0	1
guj	  0.00048148	264	524
gul	  0.00000000	1	1
gup	  0.00000000	1	3
gur	  0.00000000	0	15
guw	  0.00000000	1	0
gux	  0.00000000	1	0
gvn	  0.00000000	0	1
gwa	  0.00000000	1	0
gwi	  0.00000000	1	1
hag	  0.00000000	1	5
hai	  0.00000000	2	0
hat	  0.00007532	22	7
hau	  0.00004108	9	53
haw	  0.00011640	18	10
haz	  0.00000000	0	1
hbs	  0.02696108	12743	45036
hch	  0.00000000	1	1
hdy	  0.00000000	0	4
heb	  0.02361634	9889	10961
hem	  0.00000000	0	1
her	  0.00000000	1	3
hid	  0.00000000	1	0
hil	  0.00000000	2	1
hin	  0.00247332	1469	3506
hit	  0.00004108	8	0
hke	  0.00000000	1	0
hlb	  0.00000000	2	0
hmb	  0.00000000	3	0
hmn	  0.00003424	8	30
hni	  0.00000000	0	12
hnn	  0.00000000	0	1
hns	  0.00000664	22	2
hop	  0.00010271	20	0
hoz	  0.00000000	0	1
hss	  0.00000000	1	0
hub	  0.00000000	0	1
hun	  0.02802628	11256	54989
hur	  0.00000000	3	1
hye	  0.00149675	1100	2139
iai	  0.00000000	1	0
iba	  0.00000000	1	0
ibd	  0.00000000	0	1
ibg	  0.00000000	0	2
ibl	  0.00000000	0	1
ibo	  0.00003424	9	4
idd	  0.00000000	0	2
ifa	  0.00000000	0	4
ife	  0.00000000	0	45
ifk	  0.00000000	0	4
ifu	  0.00000000	0	1
ify	  0.00000000	0	1
iii	  0.00000000	0	18
ijc	  0.00000000	1	0
iku	  0.00013131	108	304
ilk	  0.00000000	0	1
ilo	  0.00000000	3	1
ina	  0.00000000	0	3
inh	  0.00002939	51	54
ino	  0.00000000	0	1
ipk	  0.00000000	4	2
irk	  0.00000000	1	0
isl	  0.00208855	1518	6514
ita	  0.09374308	66453	59830
itl	  0.00000000	3	0
its	  0.00000000	0	1
ivb	  0.00000000	0	2
ivv	  0.00000000	1	0
iws	  0.00000000	0	1
ixj	  0.00000000	0	1
jai	  0.00000000	3	0
jam	  0.00000000	3	0
jao	  0.00000000	1	2
jav	  0.00003424	18	0
jbj	  0.00000000	0	1
jbt	  0.00000000	1	0
jgo	  0.00000000	0	2
jmd	  0.00000000	0	1
jnj	  0.00000000	0	1
jpn	  0.04398496	26921	130893
jra	  0.00000000	1	0
jrb	  0.00000000	12	0
jvn	  0.00000271	9	6
kaa	  0.00006204	129	568
kab	  0.00008604	39	9
kac	  0.00000000	0	66
kal	  0.00001451	86	327
kam	  0.00000000	3	0
kan	  0.00066418	314	700
kaq	  0.00000000	2	0
kas	  0.00004108	24	10
kat	  0.00043495	1224	2176
kaw	  0.00000000	1	0
kaz	  0.00043691	948	2454
kbc	  0.00000000	1	1
kbd	  0.00006661	119	86
kbp	  0.00000000	1	10
kca	  0.00001045	21	3
kdd	  0.00000000	1	0
kdh	  0.00000000	0	11
kea	  0.00000000	3	1
kek	  0.00000000	0	5
ken	  0.00000000	0	11
ker	  0.00000000	0	10
kfy	  0.00000000	1	0
kfz	  0.00000000	0	12
kgh	  0.00000000	0	11
kgs	  0.00000000	1	0
kha	  0.00000000	3	0
khb	  0.00000000	0	2
khm	  0.00008217	51	231
kho	  0.00000000	2	0
khq	  0.00000000	1	0
kib	  0.00000000	2	0
kij	  0.00000000	1	0
kik	  0.00006847	18	0
kin	  0.00000000	3	4
kio	  0.00000000	2	0
kir	  0.00023903	708	1528
kjb	  0.00000000	3	1
kjh	  0.00001698	29	15
kjq	  0.00000000	1	0
kkj	  0.00000000	0	27
kla	  0.00000000	1	0
kln	  0.00000000	1	0
kma	  0.00000000	0	4
kmb	  0.00000000	0	2
kmh	  0.00000000	0	1
kmw	  0.00000000	0	7
kne	  0.00000000	0	22
knj	  0.00000000	1	1
knp	  0.00000000	0	9
kog	  0.00000000	0	1
kok	  0.00000000	4	2
kom	  0.00005747	121	26
kon	  0.00000000	9	5
kor	  0.00309892	4621	22338
kos	  0.00000000	0	2
koy	  0.00000000	1	0
kpy	  0.00000000	6	7
kqe	  0.00000000	0	10
kqk	  0.00000000	0	1
kqy	  0.00000000	0	6
krc	  0.00007706	141	103
kri	  0.00000000	1	1
krl	  0.00001110	23	7
ksj	  0.00000000	0	1
kst	  0.00000000	0	1
ksw	  0.00000000	2	0
ktb	  0.00000000	0	2
ktu	  0.00000000	1	1
kua	  0.00000000	0	2
kum	  0.00002416	44	65
kup	  0.00000000	0	1
kur	  0.00000000	137	201
kus	  0.00000000	0	1
kut	  0.00000000	4	0
kwk	  0.00000000	2	0
kwn	  0.00000000	0	1
kxc	  0.00000000	0	7
kxv	  0.00000000	1	0
kyf	  0.00000000	0	3
kyh	  0.00000000	1	0
kyq	  0.00000000	0	6
kzr	  0.00000000	0	17
lac	  0.00000000	1	0
lad	  0.00008217	32	15
lah	  0.00000000	7	4
lam	  0.00000000	1	0
lao	  0.00006847	41	232
las	  0.00000000	0	9
lat	  0.03404642	19240	362
lav	  0.00035201	1288	8145
lbe	  0.00002220	41	65
lee	  0.00000000	0	9
lef	  0.00000000	0	6
